"Step","different-brook-3 - rewards/time","different-brook-3 - rewards/time__MIN","different-brook-3 - rewards/time__MAX"
"180","-1015.3524780273438","-1015.3524780273438","-1015.3524780273438"
"184","-1005.4610595703125","-1005.4610595703125","-1005.4610595703125"
"331","-1009.4180908203125","-1009.4180908203125","-1009.4180908203125"
"335","-1008.9219970703125","-1008.9219970703125","-1008.9219970703125"
"387","-1013.2451171875","-1013.2451171875","-1013.2451171875"
"535","-1009.4378662109375","-1009.4378662109375","-1009.4378662109375"
"539","-1003.2568359375","-1003.2568359375","-1003.2568359375"
"591","-765.0864868164062","-765.0864868164062","-765.0864868164062"
"739","-504.9908142089844","-504.9908142089844","-504.9908142089844"
"743","-317.3607482910156","-317.3607482910156","-317.3607482910156"
"793","-280.5181884765625","-280.5181884765625","-280.5181884765625"
"943","-205.89414978027344","-205.89414978027344","-205.89414978027344"
"947","-182.32862854003906","-182.32862854003906","-182.32862854003906"
"998","-175.773193359375","-175.773193359375","-175.773193359375"
"1148","-165.2864990234375","-165.2864990234375","-165.2864990234375"
"1152","-182.5824432373047","-182.5824432373047","-182.5824432373047"
"1201","-189.33448791503906","-189.33448791503906","-189.33448791503906"
"1351","-175.5907745361328","-175.5907745361328","-175.5907745361328"
"1355","-182.16653442382812","-182.16653442382812","-182.16653442382812"
"1403","-181.13079833984375","-181.13079833984375","-181.13079833984375"
"1556","-192.58338928222656","-192.58338928222656","-192.58338928222656"
"1560","-149.00462341308594","-149.00462341308594","-149.00462341308594"
"1606","-166.22811889648438","-166.22811889648438","-166.22811889648438"
"1760","-159.09703063964844","-159.09703063964844","-159.09703063964844"
"1764","-169.3681182861328","-169.3681182861328","-169.3681182861328"
"1809","-149.22325134277344","-149.22325134277344","-149.22325134277344"
"1964","-166.5436553955078","-166.5436553955078","-166.5436553955078"
"1968","-155.7885284423828","-155.7885284423828","-155.7885284423828"
"2012","-136.26243591308594","-136.26243591308594","-136.26243591308594"
"2169","-155.609375","-155.609375","-155.609375"
"2173","-149.97885131835938","-149.97885131835938","-149.97885131835938"
"2216","-162.93316650390625","-162.93316650390625","-162.93316650390625"
"2372","-146.82373046875","-146.82373046875","-146.82373046875"
"2376","-140.52488708496094","-140.52488708496094","-140.52488708496094"
"2419","-109.59525299072266","-109.59525299072266","-109.59525299072266"
"2577","-172.28245544433594","-172.28245544433594","-172.28245544433594"
"2581","-155.55587768554688","-155.55587768554688","-155.55587768554688"
"2622","-136.63262939453125","-136.63262939453125","-136.63262939453125"
"2781","-98.80166625976562","-98.80166625976562","-98.80166625976562"
"2785","-117.23678588867188","-117.23678588867188","-117.23678588867188"
"2824","-88.85881805419922","-88.85881805419922","-88.85881805419922"
"2984","-130.81210327148438","-130.81210327148438","-130.81210327148438"
"2988","-126.7103271484375","-126.7103271484375","-126.7103271484375"
"3026","-76.15580749511719","-76.15580749511719","-76.15580749511719"
"3189","-54.79522705078125","-54.79522705078125","-54.79522705078125"
"3193","-104.4047622680664","-104.4047622680664","-104.4047622680664"
"3229","-128.96240234375","-128.96240234375","-128.96240234375"
"3393","-127.29203796386719","-127.29203796386719","-127.29203796386719"
"3397","-103.66322326660156","-103.66322326660156","-103.66322326660156"
"3433","-64.28776550292969","-64.28776550292969","-64.28776550292969"
"3597","-60.56953048706055","-60.56953048706055","-60.56953048706055"
"3601","-37.849029541015625","-37.849029541015625","-37.849029541015625"
"3636","-4.6645636558532715","-4.6645636558532715","-4.6645636558532715"
"3801","-70.7046890258789","-70.7046890258789","-70.7046890258789"
"3805","-47.03022766113281","-47.03022766113281","-47.03022766113281"
"3838","-57.90522003173828","-57.90522003173828","-57.90522003173828"
"4006","-31.109586715698242","-31.109586715698242","-31.109586715698242"
"4010","-75.09908294677734","-75.09908294677734","-75.09908294677734"
"4041","-32.67732620239258","-32.67732620239258","-32.67732620239258"
"4210","36.96917724609375","36.96917724609375","36.96917724609375"
"4214","-37.657806396484375","-37.657806396484375","-37.657806396484375"
"4243","-10.81162166595459","-10.81162166595459","-10.81162166595459"
"4414","41.32206344604492","41.32206344604492","41.32206344604492"
"4418","28.318578720092773","28.318578720092773","28.318578720092773"
"4446","96.82331848144531","96.82331848144531","96.82331848144531"
"4619","79.90930938720703","79.90930938720703","79.90930938720703"
"4623","84.17771911621094","84.17771911621094","84.17771911621094"
"4650","33.66514587402344","33.66514587402344","33.66514587402344"
"4823","93.56588745117188","93.56588745117188","93.56588745117188"
"4827","-3.1472015380859375","-3.1472015380859375","-3.1472015380859375"
"4853","12.277000427246094","12.277000427246094","12.277000427246094"
"5027","35.7333869934082","35.7333869934082","35.7333869934082"
"5031","14.744829177856445","14.744829177856445","14.744829177856445"
"5056","101.53677368164062","101.53677368164062","101.53677368164062"
"5230","30.134544372558594","30.134544372558594","30.134544372558594"
"5234","108.99496459960938","108.99496459960938","108.99496459960938"
"5259","82.47759246826172","82.47759246826172","82.47759246826172"
"5435","108.98715209960938","108.98715209960938","108.98715209960938"
"5439","70.9283447265625","70.9283447265625","70.9283447265625"
"5463","160.81568908691406","160.81568908691406","160.81568908691406"
"5639","145.43411254882812","145.43411254882812","145.43411254882812"
"5643","125.67041015625","125.67041015625","125.67041015625"
"5665","107.36341857910156","107.36341857910156","107.36341857910156"
"5844","81.37158203125","81.37158203125","81.37158203125"
"5848","52.63272476196289","52.63272476196289","52.63272476196289"
"5868","79.97709655761719","79.97709655761719","79.97709655761719"
"6047","93.08919525146484","93.08919525146484","93.08919525146484"
"6051","177.0775146484375","177.0775146484375","177.0775146484375"
"6071","224.1795196533203","224.1795196533203","224.1795196533203"
"6251","159.3444061279297","159.3444061279297","159.3444061279297"
"6255","248.595703125","248.595703125","248.595703125"
"6274","277.03985595703125","277.03985595703125","277.03985595703125"
"6456","372.9970703125","372.9970703125","372.9970703125"
"6460","332.2542419433594","332.2542419433594","332.2542419433594"
"6477","436.20062255859375","436.20062255859375","436.20062255859375"
"6660","399.3832092285156","399.3832092285156","399.3832092285156"
"6664","332.9247131347656","332.9247131347656","332.9247131347656"
"6679","452.1202697753906","452.1202697753906","452.1202697753906"
"6865","360.78363037109375","360.78363037109375","360.78363037109375"
"6869","437.54119873046875","437.54119873046875","437.54119873046875"
"6883","423.9739074707031","423.9739074707031","423.9739074707031"
"7068","387.1614074707031","387.1614074707031","387.1614074707031"
"7072","422.18182373046875","422.18182373046875","422.18182373046875"
"7087","436.561279296875","436.561279296875","436.561279296875"
"7273","492.4841613769531","492.4841613769531","492.4841613769531"
"7277","507.5768737792969","507.5768737792969","507.5768737792969"
"7290","448.7626037597656","448.7626037597656","448.7626037597656"
"7477","539.0827026367188","539.0827026367188","539.0827026367188"
"7481","477.03515625","477.03515625","477.03515625"
"7493","528.6665649414062","528.6665649414062","528.6665649414062"
"7681","478.3728942871094","478.3728942871094","478.3728942871094"
"7685","464.9802551269531","464.9802551269531","464.9802551269531"
"7696","532.8550415039062","532.8550415039062","532.8550415039062"
"7886","506.5650634765625","506.5650634765625","506.5650634765625"
"7890","578.4990844726562","578.4990844726562","578.4990844726562"
"7898","505.85400390625","505.85400390625","505.85400390625"
"8090","567.213134765625","567.213134765625","567.213134765625"
"8094","675.6231689453125","675.6231689453125","675.6231689453125"
"8101","676.0869140625","676.0869140625","676.0869140625"
"8293","635.324951171875","635.324951171875","635.324951171875"
"8297","720.9247436523438","720.9247436523438","720.9247436523438"
"8304","708.8009033203125","708.8009033203125","708.8009033203125"
"8498","677.9239501953125","677.9239501953125","677.9239501953125"
"8502","659.5665283203125","659.5665283203125","659.5665283203125"
"8507","700.52880859375","700.52880859375","700.52880859375"
"8703","715.4088134765625","715.4088134765625","715.4088134765625"
"8707","710.921142578125","710.921142578125","710.921142578125"
"8839","692.3301391601562","692.3301391601562","692.3301391601562"
"8843","725.9014892578125","725.9014892578125","725.9014892578125"
"8911","719.9464111328125","719.9464111328125","719.9464111328125"
"9042","709.2770385742188","709.2770385742188","709.2770385742188"
"9046","777.8049926757812","777.8049926757812","777.8049926757812"
"9113","803.802978515625","803.802978515625","803.802978515625"
"9247","721.864990234375","721.864990234375","721.864990234375"
"9251","715.7218627929688","715.7218627929688","715.7218627929688"
"9316","726.0159912109375","726.0159912109375","726.0159912109375"
"9450","729.1815185546875","729.1815185546875","729.1815185546875"
"9454","706.5537109375","706.5537109375","706.5537109375"
"9520","774.9785766601562","774.9785766601562","774.9785766601562"
"9656","725.5584106445312","725.5584106445312","725.5584106445312"
"9660","772.4078979492188","772.4078979492188","772.4078979492188"
"9723","741.1448974609375","741.1448974609375","741.1448974609375"
"9861","719.6334838867188","719.6334838867188","719.6334838867188"
"9865","731.4900512695312","731.4900512695312","731.4900512695312"
"9926","770.8150024414062","770.8150024414062","770.8150024414062"
"10064","747.9613647460938","747.9613647460938","747.9613647460938"
"10068","798.2249145507812","798.2249145507812","798.2249145507812"
"10129","812.1817626953125","812.1817626953125","812.1817626953125"
"10268","783.593505859375","783.593505859375","783.593505859375"
"10272","827.8544921875","827.8544921875","827.8544921875"
"10333","764.2063598632812","764.2063598632812","764.2063598632812"
"10473","800.7293090820312","800.7293090820312","800.7293090820312"
"10477","783.9644165039062","783.9644165039062","783.9644165039062"
"10534","817.8161010742188","817.8161010742188","817.8161010742188"
"10676","828.214599609375","828.214599609375","828.214599609375"
"10680","786.1591796875","786.1591796875","786.1591796875"
"10738","847.8670043945312","847.8670043945312","847.8670043945312"
"10881","827.3143310546875","827.3143310546875","827.3143310546875"
"10885","767.6649780273438","767.6649780273438","767.6649780273438"
"10942","769.9758911132812","769.9758911132812","769.9758911132812"
"11086","767.775146484375","767.775146484375","767.775146484375"
"11090","820.4574584960938","820.4574584960938","820.4574584960938"
"11147","801.8695068359375","801.8695068359375","801.8695068359375"
"11290","794.732177734375","794.732177734375","794.732177734375"
"11294","802.738525390625","802.738525390625","802.738525390625"
"11352","844.6254272460938","844.6254272460938","844.6254272460938"
"11493","834.0188598632812","834.0188598632812","834.0188598632812"
"11497","822.9346923828125","822.9346923828125","822.9346923828125"
"11556","813.0681762695312","813.0681762695312","813.0681762695312"
"11698","790.2406005859375","790.2406005859375","790.2406005859375"
"11702","830.0174560546875","830.0174560546875","830.0174560546875"
"11762","794.0164184570312","794.0164184570312","794.0164184570312"
"11903","781.9153442382812","781.9153442382812","781.9153442382812"
"11907","805.2832641601562","805.2832641601562","805.2832641601562"
"11966","849.7628784179688","849.7628784179688","849.7628784179688"
"12106","825.9344482421875","825.9344482421875","825.9344482421875"
"12110","843.6450805664062","843.6450805664062","843.6450805664062"
"12169","791.564453125","791.564453125","791.564453125"
"12311","811.0894165039062","811.0894165039062","811.0894165039062"
"12315","859.5521850585938","859.5521850585938","859.5521850585938"
"12373","771.270751953125","771.270751953125","771.270751953125"
"12516","800.5859375","800.5859375","800.5859375"
"12520","843.822021484375","843.822021484375","843.822021484375"
"12579","805.9255981445312","805.9255981445312","805.9255981445312"
"12720","805.0128173828125","805.0128173828125","805.0128173828125"
"12724","824.8663940429688","824.8663940429688","824.8663940429688"
"12783","798.8284912109375","798.8284912109375","798.8284912109375"
"12925","859.0866088867188","859.0866088867188","859.0866088867188"
"12929","813.078369140625","813.078369140625","813.078369140625"
"12988","772.4603881835938","772.4603881835938","772.4603881835938"
"13127","806.5487060546875","806.5487060546875","806.5487060546875"
"13131","803.0398559570312","803.0398559570312","803.0398559570312"
"13193","805.4302368164062","805.4302368164062","805.4302368164062"
"13332","757.7551879882812","757.7551879882812","757.7551879882812"
"13336","835.7183227539062","835.7183227539062","835.7183227539062"
"13398","800.6049194335938","800.6049194335938","800.6049194335938"
"13537","801.361572265625","801.361572265625","801.361572265625"
"13541","789.329833984375","789.329833984375","789.329833984375"
"13601","761.2769165039062","761.2769165039062","761.2769165039062"
"13741","796.1722412109375","796.1722412109375","796.1722412109375"
"13745","790.8812255859375","790.8812255859375","790.8812255859375"
"13803","842.4236450195312","842.4236450195312","842.4236450195312"
"13946","821.4380493164062","821.4380493164062","821.4380493164062"
"13950","766.8096923828125","766.8096923828125","766.8096923828125"
"14008","801.98193359375","801.98193359375","801.98193359375"
"14150","815.0330200195312","815.0330200195312","815.0330200195312"
"14154","832.0934448242188","832.0934448242188","832.0934448242188"
"14213","828.2701416015625","828.2701416015625","828.2701416015625"
"14354","843.9984741210938","843.9984741210938","843.9984741210938"
"14358","830.4476928710938","830.4476928710938","830.4476928710938"
"14417","849.1315307617188","849.1315307617188","849.1315307617188"
"14558","842.0350341796875","842.0350341796875","842.0350341796875"
"14562","837.55029296875","837.55029296875","837.55029296875"
"14623","851.6539916992188","851.6539916992188","851.6539916992188"
"14763","827.2972412109375","827.2972412109375","827.2972412109375"
"14767","857.7221069335938","857.7221069335938","857.7221069335938"
"14827","865.0662231445312","865.0662231445312","865.0662231445312"
"14966","856.4189453125","856.4189453125","856.4189453125"
"14970","857.360107421875","857.360107421875","857.360107421875"
"15033","788.7537231445312","788.7537231445312","788.7537231445312"
"15172","834.2689819335938","834.2689819335938","834.2689819335938"
"15177","822.7353515625","822.7353515625","822.7353515625"
"15237","810.8232421875","810.8232421875","810.8232421875"
"15376","841.0297241210938","841.0297241210938","841.0297241210938"
"15380","855.1555786132812","855.1555786132812","855.1555786132812"
"15443","860.9447631835938","860.9447631835938","860.9447631835938"
"15580","842.4906005859375","842.4906005859375","842.4906005859375"
"15584","846.0805053710938","846.0805053710938","846.0805053710938"
"15647","803.7037353515625","803.7037353515625","803.7037353515625"
"15784","779.3258666992188","779.3258666992188","779.3258666992188"
"15788","800.1683349609375","800.1683349609375","800.1683349609375"
"15851","810.8197631835938","810.8197631835938","810.8197631835938"
"15989","819.8965454101562","819.8965454101562","819.8965454101562"
"15993","815.8526611328125","815.8526611328125","815.8526611328125"
"16053","820.1270141601562","820.1270141601562","820.1270141601562"
"16192","804.9132080078125","804.9132080078125","804.9132080078125"
"16196","798.4915161132812","798.4915161132812","798.4915161132812"
"16255","796.740478515625","796.740478515625","796.740478515625"
"16349","824.2612915039062","824.2612915039062","824.2612915039062"
"16353","829.4970703125","829.4970703125","829.4970703125"