"Step","different-frog-1 - rewards/time","different-frog-1 - rewards/time__MIN","different-frog-1 - rewards/time__MAX"
"182","-1009.2110595703125","-1009.2110595703125","-1009.2110595703125"
"186","-1009.2172241210938","-1009.2172241210938","-1009.2172241210938"
"334","-1007.523193359375","-1007.523193359375","-1007.523193359375"
"338","-1009.3882446289062","-1009.3882446289062","-1009.3882446289062"
"392","-1009.0166015625","-1009.0166015625","-1009.0166015625"
"541","-1011.3790893554688","-1011.3790893554688","-1011.3790893554688"
"545","-1011.2543334960938","-1011.2543334960938","-1011.2543334960938"
"599","-1012.4848022460938","-1012.4848022460938","-1012.4848022460938"
"746","-975.2041015625","-975.2041015625","-975.2041015625"
"750","-939.4666748046875","-939.4666748046875","-939.4666748046875"
"803","-902.3885498046875","-902.3885498046875","-902.3885498046875"
"950","-846.980712890625","-846.980712890625","-846.980712890625"
"954","-751.3142700195312","-751.3142700195312","-751.3142700195312"
"1008","-654.1492919921875","-654.1492919921875","-654.1492919921875"
"1153","-569.7491455078125","-569.7491455078125","-569.7491455078125"
"1157","-517.1079711914062","-517.1079711914062","-517.1079711914062"
"1211","-373.7780456542969","-373.7780456542969","-373.7780456542969"
"1361","-299.1570739746094","-299.1570739746094","-299.1570739746094"
"1365","-230.20700073242188","-230.20700073242188","-230.20700073242188"
"1419","-176.48048400878906","-176.48048400878906","-176.48048400878906"
"1565","-134.89329528808594","-134.89329528808594","-134.89329528808594"
"1569","-139.180908203125","-139.180908203125","-139.180908203125"
"1622","-134.17938232421875","-134.17938232421875","-134.17938232421875"
"1770","-137.87709045410156","-137.87709045410156","-137.87709045410156"
"1774","-139.31834411621094","-139.31834411621094","-139.31834411621094"
"1825","-131.017578125","-131.017578125","-131.017578125"
"1973","-146.31471252441406","-146.31471252441406","-146.31471252441406"
"1977","-148.13401794433594","-148.13401794433594","-148.13401794433594"
"2027","-154.8435821533203","-154.8435821533203","-154.8435821533203"
"2178","-157.90380859375","-157.90380859375","-157.90380859375"
"2182","-195.6907958984375","-195.6907958984375","-195.6907958984375"
"2231","-205.03892517089844","-205.03892517089844","-205.03892517089844"
"2382","-246.38804626464844","-246.38804626464844","-246.38804626464844"
"2386","-244.72616577148438","-244.72616577148438","-244.72616577148438"
"2435","-191.77340698242188","-191.77340698242188","-191.77340698242188"
"2590","-156.5767059326172","-156.5767059326172","-156.5767059326172"
"2594","-170.50343322753906","-170.50343322753906","-170.50343322753906"
"2643","-161.82614135742188","-161.82614135742188","-161.82614135742188"
"2794","-174.91712951660156","-174.91712951660156","-174.91712951660156"
"2798","-177.98419189453125","-177.98419189453125","-177.98419189453125"
"2847","-159.78518676757812","-159.78518676757812","-159.78518676757812"
"2998","-159.4265899658203","-159.4265899658203","-159.4265899658203"
"3002","-154.8599090576172","-154.8599090576172","-154.8599090576172"
"3049","-152.46690368652344","-152.46690368652344","-152.46690368652344"
"3202","-142.30160522460938","-142.30160522460938","-142.30160522460938"
"3206","-127.24453735351562","-127.24453735351562","-127.24453735351562"
"3254","-132.42539978027344","-132.42539978027344","-132.42539978027344"
"3406","-131.3809814453125","-131.3809814453125","-131.3809814453125"
"3410","-142.03173828125","-142.03173828125","-142.03173828125"
"3459","-170.7397003173828","-170.7397003173828","-170.7397003173828"
"3610","-201.65313720703125","-201.65313720703125","-201.65313720703125"
"3614","-173.16819763183594","-173.16819763183594","-173.16819763183594"
"3663","-154.69290161132812","-154.69290161132812","-154.69290161132812"
"3814","-161.89414978027344","-161.89414978027344","-161.89414978027344"
"3818","-184.2334747314453","-184.2334747314453","-184.2334747314453"
"3871","-153.0618438720703","-153.0618438720703","-153.0618438720703"
"4021","-149.11099243164062","-149.11099243164062","-149.11099243164062"
"4025","-181.47860717773438","-181.47860717773438","-181.47860717773438"
"4073","-190.54527282714844","-190.54527282714844","-190.54527282714844"
"4225","-231.34767150878906","-231.34767150878906","-231.34767150878906"
"4229","-209.9854278564453","-209.9854278564453","-209.9854278564453"
"4273","-182.0144500732422","-182.0144500732422","-182.0144500732422"
"4429","-169.3202362060547","-169.3202362060547","-169.3202362060547"
"4433","-187.6160888671875","-187.6160888671875","-187.6160888671875"
"4477","-206.50328063964844","-206.50328063964844","-206.50328063964844"
"4633","-178.3480987548828","-178.3480987548828","-178.3480987548828"
"4637","-177.1091766357422","-177.1091766357422","-177.1091766357422"
"4681","-151.896240234375","-151.896240234375","-151.896240234375"
"4837","-211.13043212890625","-211.13043212890625","-211.13043212890625"
"4841","-191.13931274414062","-191.13931274414062","-191.13931274414062"
"4886","-196.15318298339844","-196.15318298339844","-196.15318298339844"
"5042","-179.46722412109375","-179.46722412109375","-179.46722412109375"
"5046","-177.0455780029297","-177.0455780029297","-177.0455780029297"
"5093","-174.30072021484375","-174.30072021484375","-174.30072021484375"
"5250","-151.8683624267578","-151.8683624267578","-151.8683624267578"
"5254","-136.27001953125","-136.27001953125","-136.27001953125"
"5295","-155.0042724609375","-155.0042724609375","-155.0042724609375"
"5454","-172.48178100585938","-172.48178100585938","-172.48178100585938"
"5458","-166.66275024414062","-166.66275024414062","-166.66275024414062"
"5499","-146.43153381347656","-146.43153381347656","-146.43153381347656"
"5658","-137.85101318359375","-137.85101318359375","-137.85101318359375"
"5662","-183.47048950195312","-183.47048950195312","-183.47048950195312"
"5701","-163.74765014648438","-163.74765014648438","-163.74765014648438"
"5861","-154.38096618652344","-154.38096618652344","-154.38096618652344"
"5865","-121.41460418701172","-121.41460418701172","-121.41460418701172"
"5902","-127.18814086914062","-127.18814086914062","-127.18814086914062"
"6066","-144.93972778320312","-144.93972778320312","-144.93972778320312"
"6070","-141.22463989257812","-141.22463989257812","-141.22463989257812"
"6104","-118.50946807861328","-118.50946807861328","-118.50946807861328"
"6270","-124.43572235107422","-124.43572235107422","-124.43572235107422"
"6274","-83.24488830566406","-83.24488830566406","-83.24488830566406"
"6308","-61.27769470214844","-61.27769470214844","-61.27769470214844"
"6477","-79.95500183105469","-79.95500183105469","-79.95500183105469"
"6481","-68.87552642822266","-68.87552642822266","-68.87552642822266"
"6514","-64.42646026611328","-64.42646026611328","-64.42646026611328"
"6682","-71.0013656616211","-71.0013656616211","-71.0013656616211"
"6686","-44.90424728393555","-44.90424728393555","-44.90424728393555"
"6715","-87.83834838867188","-87.83834838867188","-87.83834838867188"
"6886","-90.53067016601562","-90.53067016601562","-90.53067016601562"
"6890","-82.8975830078125","-82.8975830078125","-82.8975830078125"
"6917","-49.841331481933594","-49.841331481933594","-49.841331481933594"
"7090","-67.23958587646484","-67.23958587646484","-67.23958587646484"
"7094","-5.650856971740723","-5.650856971740723","-5.650856971740723"
"7118","12.970773696899414","12.970773696899414","12.970773696899414"
"7293","-38.54639434814453","-38.54639434814453","-38.54639434814453"
"7297","-29.1558837890625","-29.1558837890625","-29.1558837890625"
"7320","-28.1256046295166","-28.1256046295166","-28.1256046295166"
"7498","-1.241644263267517","-1.241644263267517","-1.241644263267517"
"7502","11.769548416137695","11.769548416137695","11.769548416137695"
"7523","7.706156253814697","7.706156253814697","7.706156253814697"
"7706","-29.84606170654297","-29.84606170654297","-29.84606170654297"
"7710","23.259008407592773","23.259008407592773","23.259008407592773"
"7728","12.927034378051758","12.927034378051758","12.927034378051758"
"7909","-28.279733657836914","-28.279733657836914","-28.279733657836914"
"7913","-29.205265045166016","-29.205265045166016","-29.205265045166016"
"7929","5.5025315284729","5.5025315284729","5.5025315284729"
"8114","45.86310577392578","45.86310577392578","45.86310577392578"
"8118","3.2771072387695312","3.2771072387695312","3.2771072387695312"
"8132","82.60734558105469","82.60734558105469","82.60734558105469"
"8318","30.032827377319336","30.032827377319336","30.032827377319336"
"8322","26.03525161743164","26.03525161743164","26.03525161743164"
"8332","23.829477310180664","23.829477310180664","23.829477310180664"
"8522","92.32730102539062","92.32730102539062","92.32730102539062"
"8526","60.10153579711914","60.10153579711914","60.10153579711914"
"8534","57.6688117980957","57.6688117980957","57.6688117980957"
"8726","64.1298599243164","64.1298599243164","64.1298599243164"
"8730","77.55604553222656","77.55604553222656","77.55604553222656"
"8737","22.33231544494629","22.33231544494629","22.33231544494629"
"8934","15.19970703125","15.19970703125","15.19970703125"
"8938","47.660335540771484","47.660335540771484","47.660335540771484"
"8942","105.57380676269531","105.57380676269531","105.57380676269531"
"9137","62.650272369384766","62.650272369384766","62.650272369384766"
"9141","91.39408874511719","91.39408874511719","91.39408874511719"
"9274","44.972469329833984","44.972469329833984","44.972469329833984"
"9278","91.7443618774414","91.7443618774414","91.7443618774414"
"9343","54.57373046875","54.57373046875","54.57373046875"
"9478","69.0804214477539","69.0804214477539","69.0804214477539"
"9482","99.51543426513672","99.51543426513672","99.51543426513672"
"9543","51.98255920410156","51.98255920410156","51.98255920410156"
"9681","41.13098907470703","41.13098907470703","41.13098907470703"
"9685","36.998104095458984","36.998104095458984","36.998104095458984"
"9745","95.53121185302734","95.53121185302734","95.53121185302734"
"9886","106.86924743652344","106.86924743652344","106.86924743652344"
"9890","21.09401512145996","21.09401512145996","21.09401512145996"
"9947","16.62570571899414","16.62570571899414","16.62570571899414"
"10094","110.67851257324219","110.67851257324219","110.67851257324219"
"10098","11.083334922790527","11.083334922790527","11.083334922790527"
"10153","17.057031631469727","17.057031631469727","17.057031631469727"
"10298","79.43119812011719","79.43119812011719","79.43119812011719"
"10302","70.11949920654297","70.11949920654297","70.11949920654297"
"10355","101.65670776367188","101.65670776367188","101.65670776367188"
"10502","89.4316177368164","89.4316177368164","89.4316177368164"
"10506","145.13768005371094","145.13768005371094","145.13768005371094"
"10558","107.64974975585938","107.64974975585938","107.64974975585938"
"10705","122.00739288330078","122.00739288330078","122.00739288330078"
"10709","90.77668762207031","90.77668762207031","90.77668762207031"
"10758","104.90702056884766","104.90702056884766","104.90702056884766"
"10910","95.66755676269531","95.66755676269531","95.66755676269531"
"10914","82.18621063232422","82.18621063232422","82.18621063232422"
"10959","-2.040332555770874","-2.040332555770874","-2.040332555770874"
"11118","46.865970611572266","46.865970611572266","46.865970611572266"
"11122","108.3067855834961","108.3067855834961","108.3067855834961"
"11164","210.75791931152344","210.75791931152344","210.75791931152344"
"11322","238.8843536376953","238.8843536376953","238.8843536376953"
"11326","204.0642852783203","204.0642852783203","204.0642852783203"
"11367","177.1358184814453","177.1358184814453","177.1358184814453"
"11526","162.3013916015625","162.3013916015625","162.3013916015625"
"11530","138.33387756347656","138.33387756347656","138.33387756347656"
"11570","239.15052795410156","239.15052795410156","239.15052795410156"
"11730","157.05569458007812","157.05569458007812","157.05569458007812"
"11734","233.25425720214844","233.25425720214844","233.25425720214844"
"11771","222.6912078857422","222.6912078857422","222.6912078857422"
"11933","268.89031982421875","268.89031982421875","268.89031982421875"
"11937","278.1475830078125","278.1475830078125","278.1475830078125"
"11971","238.1814727783203","238.1814727783203","238.1814727783203"
"12138","260.98046875","260.98046875","260.98046875"
"12142","218.38351440429688","218.38351440429688","218.38351440429688"
"12172","254.0108184814453","254.0108184814453","254.0108184814453"
"12345","279.0301818847656","279.0301818847656","279.0301818847656"
"12349","284.7467041015625","284.7467041015625","284.7467041015625"
"12377","317.5341491699219","317.5341491699219","317.5341491699219"
"12550","374.627685546875","374.627685546875","374.627685546875"
"12554","372.0475769042969","372.0475769042969","372.0475769042969"
"12579","282.0310363769531","282.0310363769531","282.0310363769531"
"12754","260.0876159667969","260.0876159667969","260.0876159667969"
"12758","330.11041259765625","330.11041259765625","330.11041259765625"
"12780","386.8619689941406","386.8619689941406","386.8619689941406"
"12958","292.6989440917969","292.6989440917969","292.6989440917969"
"12962","291.55657958984375","291.55657958984375","291.55657958984375"
"12981","323.9559326171875","323.9559326171875","323.9559326171875"
"13161","295.639892578125","295.639892578125","295.639892578125"
"13165","359.650390625","359.650390625","359.650390625"
"13184","418.0312805175781","418.0312805175781","418.0312805175781"
"13370","421.98248291015625","421.98248291015625","421.98248291015625"
"13374","396.4432067871094","396.4432067871094","396.4432067871094"
"13391","431.14501953125","431.14501953125","431.14501953125"
"13574","410.65264892578125","410.65264892578125","410.65264892578125"
"13578","402.5870666503906","402.5870666503906","402.5870666503906"
"13593","385.1664733886719","385.1664733886719","385.1664733886719"
"13778","442.0448303222656","442.0448303222656","442.0448303222656"
"13782","488.8549499511719","488.8549499511719","488.8549499511719"
"13796","492.6180725097656","492.6180725097656","492.6180725097656"
"13982","475.1029052734375","475.1029052734375","475.1029052734375"
"13987","493.5421447753906","493.5421447753906","493.5421447753906"
"14000","468.2778015136719","468.2778015136719","468.2778015136719"
"14185","392.3492736816406","392.3492736816406","392.3492736816406"
"14189","501.5018615722656","501.5018615722656","501.5018615722656"
"14203","510.8117980957031","510.8117980957031","510.8117980957031"
"14394","511.1394348144531","511.1394348144531","511.1394348144531"
"14398","497.9655456542969","497.9655456542969","497.9655456542969"
"14408","493.9259948730469","493.9259948730469","493.9259948730469"
"14597","563.3663330078125","563.3663330078125","563.3663330078125"
"14601","553.1282958984375","553.1282958984375","553.1282958984375"
"14610","550.9847412109375","550.9847412109375","550.9847412109375"
"14801","562.3598022460938","562.3598022460938","562.3598022460938"
"14805","551.2701416015625","551.2701416015625","551.2701416015625"
"14811","514.8456420898438","514.8456420898438","514.8456420898438"
"15005","551.6851196289062","551.6851196289062","551.6851196289062"
"15009","534.1052856445312","534.1052856445312","534.1052856445312"
"15146","615.3059692382812","615.3059692382812","615.3059692382812"
"15150","567.4613037109375","567.4613037109375","567.4613037109375"
"15215","623.5823364257812","623.5823364257812","623.5823364257812"
"15350","635.5374755859375","635.5374755859375","635.5374755859375"
"15354","609.4478759765625","609.4478759765625","609.4478759765625"
"15417","593.55029296875","593.55029296875","593.55029296875"
"15554","621.9414672851562","621.9414672851562","621.9414672851562"
"15558","597.9943237304688","597.9943237304688","597.9943237304688"
"15617","646.1691284179688","646.1691284179688","646.1691284179688"
"15757","620.134765625","620.134765625","620.134765625"
"15761","703.8651123046875","703.8651123046875","703.8651123046875"
"15819","592.1723022460938","592.1723022460938","592.1723022460938"
"15966","685.0673217773438","685.0673217773438","685.0673217773438"
"15970","654.720458984375","654.720458984375","654.720458984375"
"16025","670.9196166992188","670.9196166992188","670.9196166992188"
"16169","720.5394897460938","720.5394897460938","720.5394897460938"
"16173","691.6234741210938","691.6234741210938","691.6234741210938"
"16227","674.40234375","674.40234375","674.40234375"
"16374","654.8295288085938","654.8295288085938","654.8295288085938"
"16378","695.2864990234375","695.2864990234375","695.2864990234375"
"16426","696.5352783203125","696.5352783203125","696.5352783203125"
"16577","757.593505859375","757.593505859375","757.593505859375"
"16581","709.01513671875","709.01513671875","709.01513671875"
"16628","747.8479614257812","747.8479614257812","747.8479614257812"
"16786","729.3760986328125","729.3760986328125","729.3760986328125"
