"Step","different-frog-1 - rewards/time","different-frog-1 - rewards/time__MIN","different-frog-1 - rewards/time__MAX"
"16790","756.5101928710938","756.5101928710938","756.5101928710938"
"16834","715.323974609375","715.323974609375","715.323974609375"
"16989","755.4057006835938","755.4057006835938","755.4057006835938"
"16993","663.1057739257812","663.1057739257812","663.1057739257812"
"17035","725.7600708007812","725.7600708007812","725.7600708007812"
"17194","738.601318359375","738.601318359375","738.601318359375"
"17198","757.5682373046875","757.5682373046875","757.5682373046875"
"17237","657.1203002929688","657.1203002929688","657.1203002929688"
"17398","774.17578125","774.17578125","774.17578125"
"17402","755.3839721679688","755.3839721679688","755.3839721679688"
"17438","730.49755859375","730.49755859375","730.49755859375"
"17605","722.2439575195312","722.2439575195312","722.2439575195312"
"17609","809.6253051757812","809.6253051757812","809.6253051757812"
"17643","734.8466186523438","734.8466186523438","734.8466186523438"
"17810","762.3262329101562","762.3262329101562","762.3262329101562"
"17814","773.2713623046875","773.2713623046875","773.2713623046875"
"17844","722.8764038085938","722.8764038085938","722.8764038085938"
"18013","749.8536376953125","749.8536376953125","749.8536376953125"
"18017","758.7907104492188","758.7907104492188","758.7907104492188"
"18045","766.4384155273438","766.4384155273438","766.4384155273438"
"18221","795.39599609375","795.39599609375","795.39599609375"
"18225","772.8757934570312","772.8757934570312","772.8757934570312"
"18250","722.767578125","722.767578125","722.767578125"
"18426","696.94873046875","696.94873046875","696.94873046875"
"18430","744.1160278320312","744.1160278320312","744.1160278320312"
"18452","745.796875","745.796875","745.796875"
"18630","802.681884765625","802.681884765625","802.681884765625"
"18634","831.3563232421875","831.3563232421875","831.3563232421875"
"18653","765.0709838867188","765.0709838867188","765.0709838867188"
"18833","755.1179809570312","755.1179809570312","755.1179809570312"
"18837","779.1558227539062","779.1558227539062","779.1558227539062"
"18854","765.7471923828125","765.7471923828125","765.7471923828125"
"19042","799.8054809570312","799.8054809570312","799.8054809570312"
"19046","781.4489135742188","781.4489135742188","781.4489135742188"
"19059","781.4503784179688","781.4503784179688","781.4503784179688"
"19245","799.066162109375","799.066162109375","799.066162109375"
"19250","767.4075317382812","767.4075317382812","767.4075317382812"
"19258","799.656005859375","799.656005859375","799.656005859375"
"19449","759.785400390625","759.785400390625","759.785400390625"
"19453","783.0694580078125","783.0694580078125","783.0694580078125"
"19459","788.5531616210938","788.5531616210938","788.5531616210938"
"19656","771.7562866210938","771.7562866210938","771.7562866210938"
"19660","777.0339965820312","777.0339965820312","777.0339965820312"
"19793","778.073974609375","778.073974609375","778.073974609375"
"19797","798.8047485351562","798.8047485351562","798.8047485351562"
"19862","791.3550415039062","791.3550415039062","791.3550415039062"
"19998","738.3890380859375","738.3890380859375","738.3890380859375"
"20002","781.6090698242188","781.6090698242188","781.6090698242188"
"20063","781.765625","781.765625","781.765625"
"20202","734.0855102539062","734.0855102539062","734.0855102539062"
"20206","763.3344116210938","763.3344116210938","763.3344116210938"
"20268","712.8012084960938","712.8012084960938","712.8012084960938"
"20410","748.4934692382812","748.4934692382812","748.4934692382812"
"20414","770.0687866210938","770.0687866210938","770.0687866210938"
"20469","785.2277221679688","785.2277221679688","785.2277221679688"
"20613","760.9801635742188","760.9801635742188","760.9801635742188"
"20617","712.1080932617188","712.1080932617188","712.1080932617188"
"20668","775.4138793945312","775.4138793945312","775.4138793945312"
"20818","783.0482788085938","783.0482788085938","783.0482788085938"
"20822","758.3109741210938","758.3109741210938","758.3109741210938"
"20868","714.3741455078125","714.3741455078125","714.3741455078125"
"21025","724.753662109375","724.753662109375","724.753662109375"
"21029","745.876220703125","745.876220703125","745.876220703125"
"21073","707.0901489257812","707.0901489257812","707.0901489257812"
"21230","668.7379760742188","668.7379760742188","668.7379760742188"
"21234","725.6353149414062","725.6353149414062","725.6353149414062"
"21275","781.2500610351562","781.2500610351562","781.2500610351562"
"21434","720.4945678710938","720.4945678710938","720.4945678710938"
"21438","713.0235595703125","713.0235595703125","713.0235595703125"
"21476","760.8951416015625","760.8951416015625","760.8951416015625"
"21638","796.0073852539062","796.0073852539062","796.0073852539062"
"21642","800.4275512695312","800.4275512695312","800.4275512695312"
"21682","771.0443725585938","771.0443725585938","771.0443725585938"
"21846","774.122802734375","774.122802734375","774.122802734375"
"21850","703.0321044921875","703.0321044921875","703.0321044921875"
"21881","809.4283447265625","809.4283447265625","809.4283447265625"
"22050","840.1762084960938","840.1762084960938","840.1762084960938"
"22054","759.1588134765625","759.1588134765625","759.1588134765625"
"22083","741.3329467773438","741.3329467773438","741.3329467773438"
"22254","779.9415283203125","779.9415283203125","779.9415283203125"
"22258","761.9304809570312","761.9304809570312","761.9304809570312"
"22285","849.9016723632812","849.9016723632812","849.9016723632812"
"22461","785.3950805664062","785.3950805664062","785.3950805664062"
"22465","809.1287841796875","809.1287841796875","809.1287841796875"
"22490","795.908447265625","795.908447265625","795.908447265625"
"22666","770.1387329101562","770.1387329101562","770.1387329101562"
"22670","813.3823852539062","813.3823852539062","813.3823852539062"
"22691","746.4223022460938","746.4223022460938","746.4223022460938"
"22870","765.736083984375","765.736083984375","765.736083984375"
"22874","744.552001953125","744.552001953125","744.552001953125"
"22892","766.0650634765625","766.0650634765625","766.0650634765625"
"23078","748.8209228515625","748.8209228515625","748.8209228515625"
"23082","791.8668823242188","791.8668823242188","791.8668823242188"
"23097","732.6839599609375","732.6839599609375","732.6839599609375"
"23281","805.3973388671875","805.3973388671875","805.3973388671875"
"23285","824.0552368164062","824.0552368164062","824.0552368164062"
"23296","800.36083984375","800.36083984375","800.36083984375"
"23485","807.3128051757812","807.3128051757812","807.3128051757812"
"23489","728.1797485351562","728.1797485351562","728.1797485351562"
"23497","741.8776245117188","741.8776245117188","741.8776245117188"
"23689","746.0413818359375","746.0413818359375","746.0413818359375"
"23693","789.74951171875","789.74951171875","789.74951171875"
"23830","765.7843627929688","765.7843627929688","765.7843627929688"
"23834","788.5640258789062","788.5640258789062","788.5640258789062"
"23898","849.6832885742188","849.6832885742188","849.6832885742188"
"24033","773.7621459960938","773.7621459960938","773.7621459960938"
"24037","835.4032592773438","835.4032592773438","835.4032592773438"
"24099","787.8851318359375","787.8851318359375","787.8851318359375"
"24238","750.3452758789062","750.3452758789062","750.3452758789062"
"24242","847.5628662109375","847.5628662109375","847.5628662109375"
"24302","834.6825561523438","834.6825561523438","834.6825561523438"
"24446","775.2661743164062","775.2661743164062","775.2661743164062"
"24450","727.6615600585938","727.6615600585938","727.6615600585938"
"24507","769.1150512695312","769.1150512695312","769.1150512695312"
"24650","781.2221069335938","781.2221069335938","781.2221069335938"
"24654","804.3794555664062","804.3794555664062","804.3794555664062"
"24709","764.4171142578125","764.4171142578125","764.4171142578125"
"24854","795.3084716796875","795.3084716796875","795.3084716796875"
"24858","728.2171020507812","728.2171020507812","728.2171020507812"
"24909","782.3419189453125","782.3419189453125","782.3419189453125"
"25061","782.9237060546875","782.9237060546875","782.9237060546875"
"25065","816.5630493164062","816.5630493164062","816.5630493164062"
"25115","765.5606079101562","765.5606079101562","765.5606079101562"
"25266","746.4617919921875","746.4617919921875","746.4617919921875"
"25270","798.3720092773438","798.3720092773438","798.3720092773438"
"25319","757.7073364257812","757.7073364257812","757.7073364257812"
"25470","788.1409912109375","788.1409912109375","788.1409912109375"
"25474","785.8758544921875","785.8758544921875","785.8758544921875"
"25521","786.6685791015625","786.6685791015625","786.6685791015625"
"25674","808.2877197265625","808.2877197265625","808.2877197265625"
"25678","811.4656982421875","811.4656982421875","811.4656982421875"
"25728","834.9052734375","834.9052734375","834.9052734375"
"25881","830.001220703125","830.001220703125","830.001220703125"
"25885","813.8552856445312","813.8552856445312","813.8552856445312"
"25927","802.233642578125","802.233642578125","802.233642578125"
"26086","786.1253662109375","786.1253662109375","786.1253662109375"
"26090","831.6803588867188","831.6803588867188","831.6803588867188"
"26128","794.9730224609375","794.9730224609375","794.9730224609375"
"26289","829.0279541015625","829.0279541015625","829.0279541015625"
"26293","758.6087036132812","758.6087036132812","758.6087036132812"
"26333","819.445556640625","819.445556640625","819.445556640625"
"26498","782.193603515625","782.193603515625","782.193603515625"
"26502","824.5082397460938","824.5082397460938","824.5082397460938"
"26534","729.7628784179688","729.7628784179688","729.7628784179688"
"26702","813.4395141601562","813.4395141601562","813.4395141601562"
"26706","843.2944946289062","843.2944946289062","843.2944946289062"
"26735","809.5022583007812","809.5022583007812","809.5022583007812"
"26906","775.5709228515625","775.5709228515625","775.5709228515625"
"26910","725.4886474609375","725.4886474609375","725.4886474609375"
"26936","798.5435791015625","798.5435791015625","798.5435791015625"
"27114","769.291015625","769.291015625","769.291015625"
"27118","766.0909423828125","766.0909423828125","766.0909423828125"
"27140","827.1019287109375","827.1019287109375","827.1019287109375"
"27317","759.3490600585938","759.3490600585938","759.3490600585938"
"27321","713.7330322265625","713.7330322265625","713.7330322265625"
"27341","759.8924560546875","759.8924560546875","759.8924560546875"
"27521","780.679443359375","780.679443359375","780.679443359375"
"27525","805.619384765625","805.619384765625","805.619384765625"
"27542","810.8084716796875","810.8084716796875","810.8084716796875"
"27730","820.666015625","820.666015625","820.666015625"
"27734","781.46630859375","781.46630859375","781.46630859375"
"27748","768.6162109375","768.6162109375","768.6162109375"
"27933","798.755615234375","798.755615234375","798.755615234375"
"27937","799.77490234375","799.77490234375","799.77490234375"
"27949","854.6234130859375","854.6234130859375","854.6234130859375"
"28138","769.8592529296875","769.8592529296875","769.8592529296875"
"28142","809.3203125","809.3203125","809.3203125"
"28151","884.2997436523438","884.2997436523438","884.2997436523438"
"28345","852.949462890625","852.949462890625","852.949462890625"
"28349","838.6135864257812","838.6135864257812","838.6135864257812"
"28355","855.5776977539062","855.5776977539062","855.5776977539062"
"28548","824.4260864257812","824.4260864257812","824.4260864257812"
"28552","834.45703125","834.45703125","834.45703125"
"28686","859.4716186523438","859.4716186523438","859.4716186523438"
"28690","869.3370361328125","869.3370361328125","869.3370361328125"
"28754","832.4342651367188","832.4342651367188","832.4342651367188"
"28894","836.611572265625","836.611572265625","836.611572265625"
"28898","795.3335571289062","795.3335571289062","795.3335571289062"
"28960","855.5145263671875","855.5145263671875","855.5145263671875"
"29098","853.76708984375","853.76708984375","853.76708984375"
"29102","832.8073120117188","832.8073120117188","832.8073120117188"
"29161","839.3800659179688","839.3800659179688","839.3800659179688"
"29302","830.8159790039062","830.8159790039062","830.8159790039062"
"29306","862.654052734375","862.654052734375","862.654052734375"
"29363","849.6795043945312","849.6795043945312","849.6795043945312"
"29510","870.7542114257812","870.7542114257812","870.7542114257812"
"29514","836.4122314453125","836.4122314453125","836.4122314453125"
"29568","819.3070068359375","819.3070068359375","819.3070068359375"
"29713","849.0161743164062","849.0161743164062","849.0161743164062"
"29717","847.6215209960938","847.6215209960938","847.6215209960938"
"29767","854.403076171875","854.403076171875","854.403076171875"
"29918","844.735595703125","844.735595703125","844.735595703125"
"29922","849.845458984375","849.845458984375","849.845458984375"
"29969","866.9637451171875","866.9637451171875","866.9637451171875"
"30126","877.549560546875","877.549560546875","877.549560546875"
"30130","847.5042114257812","847.5042114257812","847.5042114257812"
"30174","884.6594848632812","884.6594848632812","884.6594848632812"
"30329","905.2009887695312","905.2009887695312","905.2009887695312"
"30333","880.1248779296875","880.1248779296875","880.1248779296875"
"30375","809.3410034179688","809.3410034179688","809.3410034179688"
"30533","848.3109741210938","848.3109741210938","848.3109741210938"
"30537","869.0723266601562","869.0723266601562","869.0723266601562"
"30576","867.019287109375","867.019287109375","867.019287109375"
"30742","845.3798217773438","845.3798217773438","845.3798217773438"
"30746","858.6513671875","858.6513671875","858.6513671875"
"30782","874.2844848632812","874.2844848632812","874.2844848632812"
"30945","870.6903076171875","870.6903076171875","870.6903076171875"
"30949","848.1300048828125","848.1300048828125","848.1300048828125"
"30982","857.1279296875","857.1279296875","857.1279296875"
"31150","870.5721435546875","870.5721435546875","870.5721435546875"
"31154","858.6187133789062","858.6187133789062","858.6187133789062"
"31183","914.6762084960938","914.6762084960938","914.6762084960938"
"31358","872.916259765625","872.916259765625","872.916259765625"
"31362","839.491455078125","839.491455078125","839.491455078125"
"31389","879.566650390625","879.566650390625","879.566650390625"
"31562","819.3131103515625","819.3131103515625","819.3131103515625"
"31566","834.4009399414062","834.4009399414062","834.4009399414062"
"31590","836.6151123046875","836.6151123046875","836.6151123046875"
"31766","875.3806762695312","875.3806762695312","875.3806762695312"
"31770","864.5071411132812","864.5071411132812","864.5071411132812"
"31791","867.1058959960938","867.1058959960938","867.1058959960938"
"31973","881.7958984375","881.7958984375","881.7958984375"
"31977","870.6945190429688","870.6945190429688","870.6945190429688"
"31997","849.9796142578125","849.9796142578125","849.9796142578125"
"32178","871.2713623046875","871.2713623046875","871.2713623046875"
"32182","855.4492797851562","855.4492797851562","855.4492797851562"
"32197","858.6261596679688","858.6261596679688","858.6261596679688"
"32382","840.2526245117188","840.2526245117188","840.2526245117188"
"32386","807.3885498046875","807.3885498046875","807.3885498046875"
"32398","856.1644287109375","856.1644287109375","856.1644287109375"
"32590","894.8231201171875","894.8231201171875","894.8231201171875"
"32594","829.2308349609375","829.2308349609375","829.2308349609375"
"32603","866.6532592773438","866.6532592773438","866.6532592773438"
"32794","861.5887451171875","861.5887451171875","861.5887451171875"
"32798","870.2008666992188","870.2008666992188","870.2008666992188"
"32804","882.6685791015625","882.6685791015625","882.6685791015625"
"32997","829.3289794921875","829.3289794921875","829.3289794921875"
"33001","858.7372436523438","858.7372436523438","858.7372436523438"
"33138","842.9024658203125","842.9024658203125","842.9024658203125"
"33142","885.3709716796875","885.3709716796875","885.3709716796875"
"33206","856.591064453125","856.591064453125","856.591064453125"
"33342","815.3861694335938","815.3861694335938","815.3861694335938"
"33346","878.1591796875","878.1591796875","878.1591796875"
"33405","833.461669921875","833.461669921875","833.461669921875"
"33546","856.3246459960938","856.3246459960938","856.3246459960938"
"33550","889.320556640625","889.320556640625","889.320556640625"
"33606","873.033447265625","873.033447265625","873.033447265625"
"33754","862.2196044921875","862.2196044921875","862.2196044921875"
"33758","853.4244384765625","853.4244384765625","853.4244384765625"
"33812","869.8649291992188","869.8649291992188","869.8649291992188"
"33957","876.25732421875","876.25732421875","876.25732421875"
"33961","846.6172485351562","846.6172485351562","846.6172485351562"
"34013","877.162109375","877.162109375","877.162109375"
"34161","882.4464721679688","882.4464721679688","882.4464721679688"
"34165","863.5499267578125","863.5499267578125","863.5499267578125"