"Step","different-frog-1 - global_step","different-frog-1 - global_step__MIN","different-frog-1 - global_step__MAX"
"181","1","1","1"
"182","45","45","45"
"183","45","45","45"
"184","45","45","45"
"185","16384","16384","16384"
"186","16384","16384","16384"
"187","16384","16384","16384"
"332","16384","16384","16384"
"333","32768","32768","32768"
"334","32768","32768","32768"
"335","32768","32768","32768"
"336","32768","32768","32768"
"337","49152","49152","49152"
"338","49152","49152","49152"
"339","49152","49152","49152"
"390","49152","49152","49152"
"391","65536","65536","65536"
"392","65536","65536","65536"
"393","65536","65536","65536"
"539","65536","65536","65536"
"540","81920","81920","81920"
"541","81920","81920","81920"
"542","81920","81920","81920"
"543","81920","81920","81920"
"544","98304","98304","98304"
"545","98304","98304","98304"
"546","98304","98304","98304"
"597","98304","98304","98304"
"598","114688","114688","114688"
"599","114688","114688","114688"
"600","114688","114688","114688"
"744","114688","114688","114688"
"745","131072","131072","131072"
"746","131072","131072","131072"
"747","131072","131072","131072"
"748","131072","131072","131072"
"749","147456","147456","147456"
"750","147456","147456","147456"
"751","147456","147456","147456"
"801","147456","147456","147456"
"802","163840","163840","163840"
"803","163840","163840","163840"
"804","163840","163840","163840"
"948","163840","163840","163840"
"949","180224","180224","180224"
"950","180224","180224","180224"
"951","180224","180224","180224"
"952","180224","180224","180224"
"953","196608","196608","196608"
"954","196608","196608","196608"
"955","196608","196608","196608"
"1006","196608","196608","196608"
"1007","212992","212992","212992"
"1008","212992","212992","212992"
"1009","212992","212992","212992"
"1151","212992","212992","212992"
"1152","229376","229376","229376"
"1153","229376","229376","229376"
"1154","229376","229376","229376"
"1155","229376","229376","229376"
"1156","245760","245760","245760"
"1157","245760","245760","245760"
"1158","245760","245760","245760"
"1209","245760","245760","245760"
"1210","262144","262144","262144"
"1211","262144","262144","262144"
"1212","262144","262144","262144"
"1359","262144","262144","262144"
"1360","278528","278528","278528"
"1361","278528","278528","278528"
"1362","278528","278528","278528"
"1363","278528","278528","278528"
"1364","294912","294912","294912"
"1365","294912","294912","294912"
"1366","294912","294912","294912"
"1417","294912","294912","294912"
"1418","311296","311296","311296"
"1419","311296","311296","311296"
"1420","311296","311296","311296"
"1563","311296","311296","311296"
"1564","327680","327680","327680"
"1565","327680","327680","327680"
"1566","327680","327680","327680"
"1567","327680","327680","327680"
"1568","344064","344064","344064"
"1569","344064","344064","344064"
"1570","344064","344064","344064"
"1620","344064","344064","344064"
"1621","360448","360448","360448"
"1622","360448","360448","360448"
"1623","360448","360448","360448"
"1768","360448","360448","360448"
"1769","376832","376832","376832"
"1770","376832","376832","376832"
"1771","376832","376832","376832"
"1772","376832","376832","376832"
"1773","393216","393216","393216"
"1774","393216","393216","393216"
"1775","393216","393216","393216"
"1823","393216","393216","393216"
"1824","409600","409600","409600"
"1825","409600","409600","409600"
"1826","409600","409600","409600"
"1971","409600","409600","409600"
"1972","425984","425984","425984"
"1973","425984","425984","425984"
"1974","425984","425984","425984"
"1975","425984","425984","425984"
"1976","442368","442368","442368"
"1977","442368","442368","442368"
"1978","442368","442368","442368"
"2025","442368","442368","442368"
"2026","458752","458752","458752"
"2027","458752","458752","458752"
"2028","458752","458752","458752"
"2176","458752","458752","458752"
"2177","475136","475136","475136"
"2178","475136","475136","475136"
"2179","475136","475136","475136"
"2180","475136","475136","475136"
"2181","491520","491520","491520"
"2182","491520","491520","491520"
"2183","491520","491520","491520"
"2229","491520","491520","491520"
"2230","507904","507904","507904"
"2231","507904","507904","507904"
"2232","507904","507904","507904"
"2380","507904","507904","507904"
"2381","524288","524288","524288"
"2382","524288","524288","524288"
"2383","524288","524288","524288"
"2384","524288","524288","524288"
"2385","540672","540672","540672"
"2386","540672","540672","540672"
"2387","540672","540672","540672"
"2433","540672","540672","540672"
"2434","557056","557056","557056"
"2435","557056","557056","557056"
"2436","557056","557056","557056"
"2588","557056","557056","557056"
"2589","573440","573440","573440"
"2590","573440","573440","573440"
"2591","573440","573440","573440"
"2592","573440","573440","573440"
"2593","589824","589824","589824"
"2594","589824","589824","589824"
"2595","589824","589824","589824"
"2641","589824","589824","589824"
"2642","606208","606208","606208"
"2643","606208","606208","606208"
"2644","606208","606208","606208"
"2792","606208","606208","606208"
"2793","622592","622592","622592"
"2794","622592","622592","622592"
"2795","622592","622592","622592"
"2796","622592","622592","622592"
"2797","638976","638976","638976"
"2798","638976","638976","638976"
"2799","638976","638976","638976"
"2845","638976","638976","638976"
"2846","655360","655360","655360"
"2847","655360","655360","655360"
"2848","655360","655360","655360"
"2996","655360","655360","655360"
"2997","671744","671744","671744"
"2998","671744","671744","671744"
"2999","671744","671744","671744"
"3000","671744","671744","671744"
"3001","688128","688128","688128"
"3002","688128","688128","688128"
"3003","688128","688128","688128"
"3047","688128","688128","688128"
"3048","704512","704512","704512"
"3049","704512","704512","704512"
"3050","704512","704512","704512"
"3200","704512","704512","704512"
"3201","720896","720896","720896"
"3202","720896","720896","720896"
"3203","720896","720896","720896"
"3204","720896","720896","720896"
"3205","737280","737280","737280"
"3206","737280","737280","737280"
"3207","737280","737280","737280"
"3252","737280","737280","737280"
"3253","753664","753664","753664"
"3254","753664","753664","753664"
"3255","753664","753664","753664"
"3404","753664","753664","753664"
"3405","770048","770048","770048"
"3406","770048","770048","770048"
"3407","770048","770048","770048"
"3408","770048","770048","770048"
"3409","786432","786432","786432"
"3410","786432","786432","786432"
"3411","786432","786432","786432"
"3457","786432","786432","786432"
"3458","802816","802816","802816"
"3459","802816","802816","802816"
"3460","802816","802816","802816"
"3608","802816","802816","802816"
"3609","819200","819200","819200"
"3610","819200","819200","819200"
"3611","819200","819200","819200"
"3612","819200","819200","819200"
"3613","835584","835584","835584"
"3614","835584","835584","835584"
"3615","835584","835584","835584"
"3661","835584","835584","835584"
"3662","851968","851968","851968"
"3663","851968","851968","851968"
"3664","851968","851968","851968"
"3812","851968","851968","851968"
"3813","868352","868352","868352"
"3814","868352","868352","868352"
"3815","868352","868352","868352"
"3816","868352","868352","868352"
"3817","884736","884736","884736"
"3818","884736","884736","884736"
"3819","884736","884736","884736"
"3869","884736","884736","884736"
"3870","901120","901120","901120"
"3871","901120","901120","901120"
"3872","901120","901120","901120"
"4019","901120","901120","901120"
"4020","917504","917504","917504"
"4021","917504","917504","917504"
"4022","917504","917504","917504"
"4023","917504","917504","917504"
"4024","933888","933888","933888"
"4025","933888","933888","933888"
"4026","933888","933888","933888"
"4071","933888","933888","933888"
"4072","950272","950272","950272"
"4073","950272","950272","950272"
"4074","950272","950272","950272"
"4223","950272","950272","950272"
"4224","966656","966656","966656"
"4225","966656","966656","966656"
"4226","966656","966656","966656"
"4227","966656","966656","966656"
"4228","983040","983040","983040"
"4229","983040","983040","983040"
"4230","983040","983040","983040"
"4271","983040","983040","983040"
"4272","999424","999424","999424"
"4273","999424","999424","999424"
"4274","999424","999424","999424"
"4427","999424","999424","999424"
"4428","1015808","1015808","1015808"
"4429","1015808","1015808","1015808"
"4430","1015808","1015808","1015808"
"4431","1015808","1015808","1015808"
"4432","1032192","1032192","1032192"
"4433","1032192","1032192","1032192"
"4434","1032192","1032192","1032192"
"4475","1032192","1032192","1032192"
"4476","1048576","1048576","1048576"
"4477","1048576","1048576","1048576"
"4478","1048576","1048576","1048576"
"4631","1048576","1048576","1048576"
"4632","1064960","1064960","1064960"
"4633","1064960","1064960","1064960"
"4634","1064960","1064960","1064960"
"4635","1064960","1064960","1064960"
"4636","1081344","1081344","1081344"
"4637","1081344","1081344","1081344"
"4638","1081344","1081344","1081344"
"4679","1081344","1081344","1081344"
"4680","1097728","1097728","1097728"
"4681","1097728","1097728","1097728"
"4682","1097728","1097728","1097728"
"4835","1097728","1097728","1097728"
"4836","1114112","1114112","1114112"
"4837","1114112","1114112","1114112"
"4838","1114112","1114112","1114112"
"4839","1114112","1114112","1114112"
"4840","1130496","1130496","1130496"
"4841","1130496","1130496","1130496"
"4842","1130496","1130496","1130496"
"4884","1130496","1130496","1130496"
"4885","1146880","1146880","1146880"
"4886","1146880","1146880","1146880"
"4887","1146880","1146880","1146880"
"5039","1146880","1146880","1146880"
"5041","1163264","1163264","1163264"
"5042","1163264","1163264","1163264"
"5043","1163264","1163264","1163264"
"5044","1163264","1163264","1163264"
"5045","1179648","1179648","1179648"
"5046","1179648","1179648","1179648"
"5047","1179648","1179648","1179648"
"5091","1179648","1179648","1179648"
"5092","1196032","1196032","1196032"
"5093","1196032","1196032","1196032"
"5094","1196032","1196032","1196032"
"5248","1196032","1196032","1196032"
"5249","1212416","1212416","1212416"
"5250","1212416","1212416","1212416"
"5251","1212416","1212416","1212416"
"5252","1212416","1212416","1212416"
"5253","1228800","1228800","1228800"
"5254","1228800","1228800","1228800"
"5255","1228800","1228800","1228800"
"5293","1228800","1228800","1228800"
"5294","1245184","1245184","1245184"
"5295","1245184","1245184","1245184"
"5296","1245184","1245184","1245184"
"5452","1245184","1245184","1245184"
"5453","1261568","1261568","1261568"
"5454","1261568","1261568","1261568"
"5455","1261568","1261568","1261568"
"5456","1261568","1261568","1261568"
"5457","1277952","1277952","1277952"
"5458","1277952","1277952","1277952"
"5459","1277952","1277952","1277952"
"5497","1277952","1277952","1277952"
"5498","1294336","1294336","1294336"
"5499","1294336","1294336","1294336"
"5500","1294336","1294336","1294336"
"5656","1294336","1294336","1294336"
"5657","1310720","1310720","1310720"
"5658","1310720","1310720","1310720"
"5659","1310720","1310720","1310720"
"5660","1310720","1310720","1310720"
"5661","1327104","1327104","1327104"
"5662","1327104","1327104","1327104"
"5663","1327104","1327104","1327104"
"5699","1327104","1327104","1327104"
"5700","1343488","1343488","1343488"
"5701","1343488","1343488","1343488"
"5702","1343488","1343488","1343488"
"5859","1343488","1343488","1343488"
"5860","1359872","1359872","1359872"
"5861","1359872","1359872","1359872"
"5862","1359872","1359872","1359872"
"5863","1359872","1359872","1359872"
"5864","1376256","1376256","1376256"
"5865","1376256","1376256","1376256"
"5866","1376256","1376256","1376256"
"5900","1376256","1376256","1376256"
"5901","1392640","1392640","1392640"
"5902","1392640","1392640","1392640"
"5903","1392640","1392640","1392640"
"6064","1392640","1392640","1392640"
"6065","1409024","1409024","1409024"
"6066","1409024","1409024","1409024"
"6067","1409024","1409024","1409024"
"6068","1409024","1409024","1409024"
"6069","1425408","1425408","1425408"
"6070","1425408","1425408","1425408"
"6071","1425408","1425408","1425408"
"6102","1425408","1425408","1425408"
"6103","1441792","1441792","1441792"
"6104","1441792","1441792","1441792"
"6105","1441792","1441792","1441792"
"6268","1441792","1441792","1441792"
"6269","1458176","1458176","1458176"
"6270","1458176","1458176","1458176"
"6271","1458176","1458176","1458176"
"6272","1458176","1458176","1458176"
"6273","1474560","1474560","1474560"
"6274","1474560","1474560","1474560"
"6275","1474560","1474560","1474560"
"6306","1474560","1474560","1474560"
"6307","1490944","1490944","1490944"
"6308","1490944","1490944","1490944"
"6309","1490944","1490944","1490944"
"6475","1490944","1490944","1490944"
"6476","1507328","1507328","1507328"
"6477","1507328","1507328","1507328"
"6478","1507328","1507328","1507328"
"6479","1507328","1507328","1507328"
"6480","1523712","1523712","1523712"
"6481","1523712","1523712","1523712"
"6482","1523712","1523712","1523712"
"6512","1523712","1523712","1523712"
"6513","1540096","1540096","1540096"
"6514","1540096","1540096","1540096"
"6515","1540096","1540096","1540096"
"6680","1540096","1540096","1540096"
"6681","1556480","1556480","1556480"
"6682","1556480","1556480","1556480"
"6683","1556480","1556480","1556480"
"6684","1556480","1556480","1556480"
"6685","1572864","1572864","1572864"
"6686","1572864","1572864","1572864"
"6687","1572864","1572864","1572864"
"6713","1572864","1572864","1572864"
"6714","1589248","1589248","1589248"
"6715","1589248","1589248","1589248"
"6716","1589248","1589248","1589248"
"6884","1589248","1589248","1589248"
"6885","1605632","1605632","1605632"
"6886","1605632","1605632","1605632"
"6887","1605632","1605632","1605632"
"6888","1605632","1605632","1605632"
"6889","1622016","1622016","1622016"
"6890","1622016","1622016","1622016"
"6891","1622016","1622016","1622016"
"6915","1622016","1622016","1622016"
"6916","1638400","1638400","1638400"
"6917","1638400","1638400","1638400"
"6918","1638400","1638400","1638400"
"7088","1638400","1638400","1638400"
"7089","1654784","1654784","1654784"
"7090","1654784","1654784","1654784"
"7091","1654784","1654784","1654784"
"7092","1654784","1654784","1654784"
"7093","1671168","1671168","1671168"
"7094","1671168","1671168","1671168"
"7095","1671168","1671168","1671168"
"7116","1671168","1671168","1671168"
"7117","1687552","1687552","1687552"
"7118","1687552","1687552","1687552"
"7119","1687552","1687552","1687552"
"7291","1687552","1687552","1687552"
"7292","1703936","1703936","1703936"
"7293","1703936","1703936","1703936"
"7294","1703936","1703936","1703936"
"7295","1703936","1703936","1703936"
"7296","1720320","1720320","1720320"
"7297","1720320","1720320","1720320"
"7298","1720320","1720320","1720320"
"7318","1720320","1720320","1720320"
"7319","1736704","1736704","1736704"
"7320","1736704","1736704","1736704"
"7321","1736704","1736704","1736704"
"7496","1736704","1736704","1736704"
"7497","1753088","1753088","1753088"
"7498","1753088","1753088","1753088"
"7499","1753088","1753088","1753088"
"7500","1753088","1753088","1753088"
"7501","1769472","1769472","1769472"
"7502","1769472","1769472","1769472"
"7503","1769472","1769472","1769472"
"7521","1769472","1769472","1769472"
"7522","1785856","1785856","1785856"
"7523","1785856","1785856","1785856"
"7524","1785856","1785856","1785856"
"7704","1785856","1785856","1785856"
"7705","1802240","1802240","1802240"
"7706","1802240","1802240","1802240"
"7707","1802240","1802240","1802240"
"7708","1802240","1802240","1802240"
"7709","1818624","1818624","1818624"
"7710","1818624","1818624","1818624"
"7711","1818624","1818624","1818624"
"7726","1818624","1818624","1818624"
"7727","1835008","1835008","1835008"
"7728","1835008","1835008","1835008"
"7729","1835008","1835008","1835008"
"7907","1835008","1835008","1835008"
"7908","1851392","1851392","1851392"
"7909","1851392","1851392","1851392"
"7910","1851392","1851392","1851392"
"7911","1851392","1851392","1851392"
"7912","1867776","1867776","1867776"
"7913","1867776","1867776","1867776"
"7914","1867776","1867776","1867776"
"7927","1867776","1867776","1867776"
"7928","1884160","1884160","1884160"
"7929","1884160","1884160","1884160"
"7930","1884160","1884160","1884160"
"8112","1884160","1884160","1884160"
"8113","1900544","1900544","1900544"
"8114","1900544","1900544","1900544"
"8115","1900544","1900544","1900544"
"8116","1900544","1900544","1900544"
"8117","1916928","1916928","1916928"
"8118","1916928","1916928","1916928"
"8119","1916928","1916928","1916928"
"8130","1916928","1916928","1916928"
"8131","1933312","1933312","1933312"
"8132","1933312","1933312","1933312"
"8133","1933312","1933312","1933312"
"8316","1933312","1933312","1933312"
"8317","1949696","1949696","1949696"
"8318","1949696","1949696","1949696"
"8319","1949696","1949696","1949696"
"8320","1949696","1949696","1949696"
"8321","1966080","1966080","1966080"
"8322","1966080","1966080","1966080"
"8323","1966080","1966080","1966080"
"8330","1966080","1966080","1966080"
"8331","1982464","1982464","1982464"
"8332","1982464","1982464","1982464"
"8333","1982464","1982464","1982464"
"8520","1982464","1982464","1982464"
"8521","1998848","1998848","1998848"
"8522","1998848","1998848","1998848"
"8523","1998848","1998848","1998848"
"8524","1998848","1998848","1998848"
"8525","2015232","2015232","2015232"
"8526","2015232","2015232","2015232"
"8527","2015232","2015232","2015232"
"8532","2015232","2015232","2015232"
"8533","2031616","2031616","2031616"
"8534","2031616","2031616","2031616"
"8535","2031616","2031616","2031616"
"8723","2031616","2031616","2031616"
"8725","2048000","2048000","2048000"
"8726","2048000","2048000","2048000"
"8727","2048000","2048000","2048000"
"8728","2048000","2048000","2048000"
"8729","2064384","2064384","2064384"
"8730","2064384","2064384","2064384"
"8731","2064384","2064384","2064384"
"8735","2064384","2064384","2064384"
"8736","2080768","2080768","2080768"
"8737","2080768","2080768","2080768"
"8738","2080768","2080768","2080768"
"8932","2080768","2080768","2080768"
"8933","2097152","2097152","2097152"
"8934","2097152","2097152","2097152"
"8935","2097152","2097152","2097152"
"8936","2097152","2097152","2097152"
