"Step","different-frog-1 - global_step","different-frog-1 - global_step__MIN","different-frog-1 - global_step__MAX"
"8937","2113536","2113536","2113536"
"8938","2113536","2113536","2113536"
"8939","2113536","2113536","2113536"
"8940","2113536","2113536","2113536"
"8941","2129920","2129920","2129920"
"8942","2129920","2129920","2129920"
"8943","2129920","2129920","2129920"
"9135","2129920","2129920","2129920"
"9136","2146304","2146304","2146304"
"9137","2146304","2146304","2146304"
"9138","2146304","2146304","2146304"
"9139","2146304","2146304","2146304"
"9140","2162688","2162688","2162688"
"9141","2162688","2162688","2162688"
"9142","2162688","2162688","2162688"
"9272","2162688","2162688","2162688"
"9273","2179072","2179072","2179072"
"9274","2179072","2179072","2179072"
"9275","2179072","2179072","2179072"
"9276","2179072","2179072","2179072"
"9277","2195456","2195456","2195456"
"9278","2195456","2195456","2195456"
"9279","2195456","2195456","2195456"
"9341","2195456","2195456","2195456"
"9342","2211840","2211840","2211840"
"9343","2211840","2211840","2211840"
"9344","2211840","2211840","2211840"
"9476","2211840","2211840","2211840"
"9477","2228224","2228224","2228224"
"9478","2228224","2228224","2228224"
"9479","2228224","2228224","2228224"
"9480","2228224","2228224","2228224"
"9481","2244608","2244608","2244608"
"9482","2244608","2244608","2244608"
"9483","2244608","2244608","2244608"
"9541","2244608","2244608","2244608"
"9542","2260992","2260992","2260992"
"9543","2260992","2260992","2260992"
"9544","2260992","2260992","2260992"
"9679","2260992","2260992","2260992"
"9680","2277376","2277376","2277376"
"9681","2277376","2277376","2277376"
"9682","2277376","2277376","2277376"
"9683","2277376","2277376","2277376"
"9684","2293760","2293760","2293760"
"9685","2293760","2293760","2293760"
"9686","2293760","2293760","2293760"
"9743","2293760","2293760","2293760"
"9744","2310144","2310144","2310144"
"9745","2310144","2310144","2310144"
"9746","2310144","2310144","2310144"
"9884","2310144","2310144","2310144"
"9885","2326528","2326528","2326528"
"9886","2326528","2326528","2326528"
"9887","2326528","2326528","2326528"
"9888","2326528","2326528","2326528"
"9889","2342912","2342912","2342912"
"9890","2342912","2342912","2342912"
"9891","2342912","2342912","2342912"
"9945","2342912","2342912","2342912"
"9946","2359296","2359296","2359296"
"9947","2359296","2359296","2359296"
"9948","2359296","2359296","2359296"
"10092","2359296","2359296","2359296"
"10093","2375680","2375680","2375680"
"10094","2375680","2375680","2375680"
"10095","2375680","2375680","2375680"
"10096","2375680","2375680","2375680"
"10097","2392064","2392064","2392064"
"10098","2392064","2392064","2392064"
"10099","2392064","2392064","2392064"
"10151","2392064","2392064","2392064"
"10152","2408448","2408448","2408448"
"10153","2408448","2408448","2408448"
"10154","2408448","2408448","2408448"
"10296","2408448","2408448","2408448"
"10297","2424832","2424832","2424832"
"10298","2424832","2424832","2424832"
"10299","2424832","2424832","2424832"
"10300","2424832","2424832","2424832"
"10301","2441216","2441216","2441216"
"10302","2441216","2441216","2441216"
"10303","2441216","2441216","2441216"
"10353","2441216","2441216","2441216"
"10354","2457600","2457600","2457600"
"10355","2457600","2457600","2457600"
"10356","2457600","2457600","2457600"
"10500","2457600","2457600","2457600"
"10501","2473984","2473984","2473984"
"10502","2473984","2473984","2473984"
"10503","2473984","2473984","2473984"
"10504","2473984","2473984","2473984"
"10505","2490368","2490368","2490368"
"10506","2490368","2490368","2490368"
"10507","2490368","2490368","2490368"
"10556","2490368","2490368","2490368"
"10557","2506752","2506752","2506752"
"10558","2506752","2506752","2506752"
"10559","2506752","2506752","2506752"
"10703","2506752","2506752","2506752"
"10704","2523136","2523136","2523136"
"10705","2523136","2523136","2523136"
"10706","2523136","2523136","2523136"
"10707","2523136","2523136","2523136"
"10708","2539520","2539520","2539520"
"10709","2539520","2539520","2539520"
"10710","2539520","2539520","2539520"
"10756","2539520","2539520","2539520"
"10757","2555904","2555904","2555904"
"10758","2555904","2555904","2555904"
"10759","2555904","2555904","2555904"
"10908","2555904","2555904","2555904"
"10909","2572288","2572288","2572288"
"10910","2572288","2572288","2572288"
"10911","2572288","2572288","2572288"
"10912","2572288","2572288","2572288"
"10913","2588672","2588672","2588672"
"10914","2588672","2588672","2588672"
"10915","2588672","2588672","2588672"
"10957","2588672","2588672","2588672"
"10958","2605056","2605056","2605056"
"10959","2605056","2605056","2605056"
"10960","2605056","2605056","2605056"
"11116","2605056","2605056","2605056"
"11117","2621440","2621440","2621440"
"11118","2621440","2621440","2621440"
"11119","2621440","2621440","2621440"
"11120","2621440","2621440","2621440"
"11121","2637824","2637824","2637824"
"11122","2637824","2637824","2637824"
"11123","2637824","2637824","2637824"
"11162","2637824","2637824","2637824"
"11163","2654208","2654208","2654208"
"11164","2654208","2654208","2654208"
"11165","2654208","2654208","2654208"
"11320","2654208","2654208","2654208"
"11321","2670592","2670592","2670592"
"11322","2670592","2670592","2670592"
"11323","2670592","2670592","2670592"
"11324","2670592","2670592","2670592"
"11325","2686976","2686976","2686976"
"11326","2686976","2686976","2686976"
"11327","2686976","2686976","2686976"
"11365","2686976","2686976","2686976"
"11366","2703360","2703360","2703360"
"11367","2703360","2703360","2703360"
"11368","2703360","2703360","2703360"
"11524","2703360","2703360","2703360"
"11525","2719744","2719744","2719744"
"11526","2719744","2719744","2719744"
"11527","2719744","2719744","2719744"
"11528","2719744","2719744","2719744"
"11529","2736128","2736128","2736128"
"11530","2736128","2736128","2736128"
"11531","2736128","2736128","2736128"
"11568","2736128","2736128","2736128"
"11569","2752512","2752512","2752512"
"11570","2752512","2752512","2752512"
"11571","2752512","2752512","2752512"
"11728","2752512","2752512","2752512"
"11729","2768896","2768896","2768896"
"11730","2768896","2768896","2768896"
"11731","2768896","2768896","2768896"
"11732","2768896","2768896","2768896"
"11733","2785280","2785280","2785280"
"11734","2785280","2785280","2785280"
"11735","2785280","2785280","2785280"
"11769","2785280","2785280","2785280"
"11770","2801664","2801664","2801664"
"11771","2801664","2801664","2801664"
"11772","2801664","2801664","2801664"
"11931","2801664","2801664","2801664"
"11932","2818048","2818048","2818048"
"11933","2818048","2818048","2818048"
"11934","2818048","2818048","2818048"
"11935","2818048","2818048","2818048"
"11936","2834432","2834432","2834432"
"11937","2834432","2834432","2834432"
"11938","2834432","2834432","2834432"
"11969","2834432","2834432","2834432"
"11970","2850816","2850816","2850816"
"11971","2850816","2850816","2850816"
"11972","2850816","2850816","2850816"
"12136","2850816","2850816","2850816"
"12137","2867200","2867200","2867200"
"12138","2867200","2867200","2867200"
"12139","2867200","2867200","2867200"
"12140","2867200","2867200","2867200"
"12141","2883584","2883584","2883584"
"12142","2883584","2883584","2883584"
"12143","2883584","2883584","2883584"
"12170","2883584","2883584","2883584"
"12171","2899968","2899968","2899968"
"12172","2899968","2899968","2899968"
"12173","2899968","2899968","2899968"
"12343","2899968","2899968","2899968"
"12344","2916352","2916352","2916352"
"12345","2916352","2916352","2916352"
"12346","2916352","2916352","2916352"
"12347","2916352","2916352","2916352"
"12348","2932736","2932736","2932736"
"12349","2932736","2932736","2932736"
"12350","2932736","2932736","2932736"
"12375","2932736","2932736","2932736"
"12376","2949120","2949120","2949120"
"12377","2949120","2949120","2949120"
"12378","2949120","2949120","2949120"
"12548","2949120","2949120","2949120"
"12549","2965504","2965504","2965504"
"12550","2965504","2965504","2965504"
"12551","2965504","2965504","2965504"
"12552","2965504","2965504","2965504"
"12553","2981888","2981888","2981888"
"12554","2981888","2981888","2981888"
"12555","2981888","2981888","2981888"
"12577","2981888","2981888","2981888"
"12578","2998272","2998272","2998272"
"12579","2998272","2998272","2998272"
"12580","2998272","2998272","2998272"
"12752","2998272","2998272","2998272"
"12753","3014656","3014656","3014656"
"12754","3014656","3014656","3014656"
"12755","3014656","3014656","3014656"
"12756","3014656","3014656","3014656"
"12757","3031040","3031040","3031040"
"12758","3031040","3031040","3031040"
"12759","3031040","3031040","3031040"
"12778","3031040","3031040","3031040"
"12779","3047424","3047424","3047424"
"12780","3047424","3047424","3047424"
"12781","3047424","3047424","3047424"
"12956","3047424","3047424","3047424"
"12957","3063808","3063808","3063808"
"12958","3063808","3063808","3063808"
"12959","3063808","3063808","3063808"
"12960","3063808","3063808","3063808"
"12961","3080192","3080192","3080192"
"12962","3080192","3080192","3080192"
"12963","3080192","3080192","3080192"
"12979","3080192","3080192","3080192"
"12980","3096576","3096576","3096576"
"12981","3096576","3096576","3096576"
"12982","3096576","3096576","3096576"
"13159","3096576","3096576","3096576"
"13160","3112960","3112960","3112960"
"13161","3112960","3112960","3112960"
"13162","3112960","3112960","3112960"
"13163","3112960","3112960","3112960"
"13164","3129344","3129344","3129344"
"13165","3129344","3129344","3129344"
"13166","3129344","3129344","3129344"
"13182","3129344","3129344","3129344"
"13183","3145728","3145728","3145728"
"13184","3145728","3145728","3145728"
"13185","3145728","3145728","3145728"
"13368","3145728","3145728","3145728"
"13369","3162112","3162112","3162112"
"13370","3162112","3162112","3162112"
"13371","3162112","3162112","3162112"
"13372","3162112","3162112","3162112"
"13373","3178496","3178496","3178496"
"13374","3178496","3178496","3178496"
"13375","3178496","3178496","3178496"
"13389","3178496","3178496","3178496"
"13390","3194880","3194880","3194880"
"13391","3194880","3194880","3194880"
"13392","3194880","3194880","3194880"
"13572","3194880","3194880","3194880"
"13573","3211264","3211264","3211264"
"13574","3211264","3211264","3211264"
"13575","3211264","3211264","3211264"
"13576","3211264","3211264","3211264"
"13577","3227648","3227648","3227648"
"13578","3227648","3227648","3227648"
"13579","3227648","3227648","3227648"
"13591","3227648","3227648","3227648"
"13592","3244032","3244032","3244032"
"13593","3244032","3244032","3244032"
"13594","3244032","3244032","3244032"
"13776","3244032","3244032","3244032"
"13777","3260416","3260416","3260416"
"13778","3260416","3260416","3260416"
"13779","3260416","3260416","3260416"
"13780","3260416","3260416","3260416"
"13781","3276800","3276800","3276800"
"13782","3276800","3276800","3276800"
"13783","3276800","3276800","3276800"
"13794","3276800","3276800","3276800"
"13795","3293184","3293184","3293184"
"13796","3293184","3293184","3293184"
"13797","3293184","3293184","3293184"
"13980","3293184","3293184","3293184"
"13981","3309568","3309568","3309568"
"13982","3309568","3309568","3309568"
"13984","3309568","3309568","3309568"
"13985","3309568","3309568","3309568"
"13986","3325952","3325952","3325952"
"13987","3325952","3325952","3325952"
"13988","3325952","3325952","3325952"
"13998","3325952","3325952","3325952"
"13999","3342336","3342336","3342336"
"14000","3342336","3342336","3342336"
"14001","3342336","3342336","3342336"
"14183","3342336","3342336","3342336"
"14184","3358720","3358720","3358720"
"14185","3358720","3358720","3358720"
"14186","3358720","3358720","3358720"
"14187","3358720","3358720","3358720"
"14188","3375104","3375104","3375104"
"14189","3375104","3375104","3375104"
"14190","3375104","3375104","3375104"
"14201","3375104","3375104","3375104"
"14202","3391488","3391488","3391488"
"14203","3391488","3391488","3391488"
"14204","3391488","3391488","3391488"
"14392","3391488","3391488","3391488"
"14393","3407872","3407872","3407872"
"14394","3407872","3407872","3407872"
"14395","3407872","3407872","3407872"
"14396","3407872","3407872","3407872"
"14397","3424256","3424256","3424256"
"14398","3424256","3424256","3424256"
"14399","3424256","3424256","3424256"
"14406","3424256","3424256","3424256"
"14407","3440640","3440640","3440640"
"14408","3440640","3440640","3440640"
"14409","3440640","3440640","3440640"
"14595","3440640","3440640","3440640"
"14596","3457024","3457024","3457024"
"14597","3457024","3457024","3457024"
"14598","3457024","3457024","3457024"
"14599","3457024","3457024","3457024"
"14600","3473408","3473408","3473408"
"14601","3473408","3473408","3473408"
"14602","3473408","3473408","3473408"
"14608","3473408","3473408","3473408"
"14609","3489792","3489792","3489792"
"14610","3489792","3489792","3489792"
"14611","3489792","3489792","3489792"
"14799","3489792","3489792","3489792"
"14800","3506176","3506176","3506176"
"14801","3506176","3506176","3506176"
"14802","3506176","3506176","3506176"
"14803","3506176","3506176","3506176"
"14804","3522560","3522560","3522560"
"14805","3522560","3522560","3522560"
"14806","3522560","3522560","3522560"
"14809","3522560","3522560","3522560"
"14810","3538944","3538944","3538944"
"14811","3538944","3538944","3538944"
"14812","3538944","3538944","3538944"
"15003","3538944","3538944","3538944"
"15004","3555328","3555328","3555328"
"15005","3555328","3555328","3555328"
"15006","3555328","3555328","3555328"
"15007","3555328","3555328","3555328"
"15008","3571712","3571712","3571712"
"15009","3571712","3571712","3571712"
"15010","3571712","3571712","3571712"
"15144","3571712","3571712","3571712"
"15145","3588096","3588096","3588096"
"15146","3588096","3588096","3588096"
"15147","3588096","3588096","3588096"
"15148","3588096","3588096","3588096"
"15149","3604480","3604480","3604480"
"15150","3604480","3604480","3604480"
"15151","3604480","3604480","3604480"
"15213","3604480","3604480","3604480"
"15214","3620864","3620864","3620864"
"15215","3620864","3620864","3620864"
"15216","3620864","3620864","3620864"
"15348","3620864","3620864","3620864"
"15349","3637248","3637248","3637248"
"15350","3637248","3637248","3637248"
"15351","3637248","3637248","3637248"
"15352","3637248","3637248","3637248"
"15353","3653632","3653632","3653632"
"15354","3653632","3653632","3653632"
"15355","3653632","3653632","3653632"
"15415","3653632","3653632","3653632"
"15416","3670016","3670016","3670016"
"15417","3670016","3670016","3670016"
"15418","3670016","3670016","3670016"
"15552","3670016","3670016","3670016"
"15553","3686400","3686400","3686400"
"15554","3686400","3686400","3686400"
"15555","3686400","3686400","3686400"
"15556","3686400","3686400","3686400"
"15557","3702784","3702784","3702784"
"15558","3702784","3702784","3702784"
"15559","3702784","3702784","3702784"
"15615","3702784","3702784","3702784"
"15616","3719168","3719168","3719168"
"15617","3719168","3719168","3719168"
"15618","3719168","3719168","3719168"
"15755","3719168","3719168","3719168"
"15756","3735552","3735552","3735552"
"15757","3735552","3735552","3735552"
"15758","3735552","3735552","3735552"
"15759","3735552","3735552","3735552"
"15760","3751936","3751936","3751936"
"15761","3751936","3751936","3751936"
"15762","3751936","3751936","3751936"
"15817","3751936","3751936","3751936"
"15818","3768320","3768320","3768320"
"15819","3768320","3768320","3768320"
"15820","3768320","3768320","3768320"
"15964","3768320","3768320","3768320"
"15965","3784704","3784704","3784704"
"15966","3784704","3784704","3784704"
"15967","3784704","3784704","3784704"
"15968","3784704","3784704","3784704"
"15969","3801088","3801088","3801088"
"15970","3801088","3801088","3801088"
"15971","3801088","3801088","3801088"
"16023","3801088","3801088","3801088"
"16024","3817472","3817472","3817472"
"16025","3817472","3817472","3817472"
"16026","3817472","3817472","3817472"
"16167","3817472","3817472","3817472"
"16168","3833856","3833856","3833856"
"16169","3833856","3833856","3833856"
"16170","3833856","3833856","3833856"
"16171","3833856","3833856","3833856"
"16172","3850240","3850240","3850240"
"16173","3850240","3850240","3850240"
"16174","3850240","3850240","3850240"
"16225","3850240","3850240","3850240"
"16226","3866624","3866624","3866624"
"16227","3866624","3866624","3866624"
"16228","3866624","3866624","3866624"
"16372","3866624","3866624","3866624"
"16373","3883008","3883008","3883008"
"16374","3883008","3883008","3883008"
"16375","3883008","3883008","3883008"
"16376","3883008","3883008","3883008"
"16377","3899392","3899392","3899392"
"16378","3899392","3899392","3899392"
"16379","3899392","3899392","3899392"
"16424","3899392","3899392","3899392"
"16425","3915776","3915776","3915776"
"16426","3915776","3915776","3915776"
"16427","3915776","3915776","3915776"
"16575","3915776","3915776","3915776"
"16576","3932160","3932160","3932160"
"16577","3932160","3932160","3932160"
"16578","3932160","3932160","3932160"
"16579","3932160","3932160","3932160"
"16580","3948544","3948544","3948544"
"16581","3948544","3948544","3948544"
"16582","3948544","3948544","3948544"
"16626","3948544","3948544","3948544"
"16627","3964928","3964928","3964928"
"16628","3964928","3964928","3964928"
"16629","3964928","3964928","3964928"
"16784","3964928","3964928","3964928"
"16785","3981312","3981312","3981312"
"16786","3981312","3981312","3981312"
"16787","3981312","3981312","3981312"
"16788","3981312","3981312","3981312"
"16789","3997696","3997696","3997696"
"16790","3997696","3997696","3997696"
"16791","3997696","3997696","3997696"
"16832","3997696","3997696","3997696"
"16833","4014080","4014080","4014080"
"16834","4014080","4014080","4014080"
"16835","4014080","4014080","4014080"
"16987","4014080","4014080","4014080"
"16988","4030464","4030464","4030464"
"16989","4030464","4030464","4030464"
"16990","4030464","4030464","4030464"
"16991","4030464","4030464","4030464"
"16992","4046848","4046848","4046848"
"16993","4046848","4046848","4046848"
"16994","4046848","4046848","4046848"
"17033","4046848","4046848","4046848"
"17034","4063232","4063232","4063232"
"17035","4063232","4063232","4063232"
"17036","4063232","4063232","4063232"
"17192","4063232","4063232","4063232"
"17193","4079616","4079616","4079616"
"17194","4079616","4079616","4079616"
"17195","4079616","4079616","4079616"
"17196","4079616","4079616","4079616"