"Step","stilted-glitter-2 - Crash Rate","stilted-glitter-2 - Crash Rate__MIN","stilted-glitter-2 - Crash Rate__MAX"
"154","1","1","1"
"359","1","1","1"
"714","0.9936554431915283","0.9936554431915283","0.9936554431915283"
"1879","0.2294921875","0.2294921875","0.2294921875"
"3121","0.06442166864871979","0.06442166864871979","0.06442166864871979"
"4366","0.03955078125","0.03955078125","0.03955078125"
"5548","0.0585365854203701","0.0585365854203701","0.0585365854203701"
"6679","0.06634145975112915","0.06634145975112915","0.06634145975112915"
"7740","0.06731707602739334","0.06731707602739334","0.06731707602739334"
"8616","0.07170731574296951","0.07170731574296951","0.07170731574296951"
"9400","0.056640625","0.056640625","0.056640625"
"10120","0.04489995166659355","0.04489995166659355","0.04489995166659355"
"10829","0.03552311286330223","0.03552311286330223","0.03552311286330223"
"11499","0.026790063828229904","0.026790063828229904","0.026790063828229904"
"12156","0.021463414654135704","0.021463414654135704","0.021463414654135704"