"Step","stilted-glitter-2 - info/epochs","stilted-glitter-2 - info/epochs__MIN","stilted-glitter-2 - info/epochs__MAX"
"186","1","1","1"
"190","2","2","2"
"333","3","3","3"
"337","4","4","4"
"396","5","5","5"
"540","6","6","6"
"544","7","7","7"
"598","8","8","8"
"748","9","9","9"
"752","10","10","10"
"805","11","11","11"
"953","12","12","12"
"957","13","13","13"
"1008","14","14","14"
"1157","15","15","15"
"1161","16","16","16"
"1211","17","17","17"
"1361","18","18","18"
"1365","19","19","19"
"1412","20","20","20"
"1565","21","21","21"
"1569","22","22","22"
"1615","23","23","23"
"1769","24","24","24"
"1773","25","25","25"
"1818","26","26","26"
"1976","27","27","27"
"1980","28","28","28"
"2026","29","29","29"
"2181","30","30","30"
"2185","31","31","31"
"2231","32","32","32"
"2385","33","33","33"
"2389","34","34","34"
"2437","35","35","35"
"2588","36","36","36"
"2592","37","37","37"
"2639","38","38","38"
"2793","39","39","39"
"2797","40","40","40"
"2842","41","41","41"
"2997","42","42","42"
"3001","43","43","43"
"3047","44","44","44"
"3205","45","45","45"
"3209","46","46","46"
"3253","47","47","47"
"3409","48","48","48"
"3413","49","49","49"
"3456","50","50","50"
"3612","51","51","51"
"3616","52","52","52"
"3659","53","53","53"
"3817","54","54","54"
"3821","55","55","55"
"3865","56","56","56"
"4020","57","57","57"
"4024","58","58","58"
"4068","59","59","59"
"4225","60","60","60"
"4229","61","61","61"
"4270","62","62","62"
"4432","63","63","63"
"4436","64","64","64"
"4477","65","65","65"
"4636","66","66","66"
"4640","67","67","67"
"4681","68","68","68"
"4841","69","69","69"
"4845","70","70","70"
"4886","71","71","71"
"5045","72","72","72"
"5049","73","73","73"
"5090","74","74","74"
"5249","75","75","75"
"5253","76","76","76"
"5295","77","77","77"
"5453","78","78","78"
"5457","79","79","79"
"5499","80","80","80"
"5660","81","81","81"
"5664","82","82","82"
"5706","83","83","83"
"5864","84","84","84"
"5868","85","85","85"
"5911","86","86","86"
"6068","87","87","87"
"6072","88","88","88"
"6117","89","89","89"
"6273","90","90","90"
"6277","91","91","91"
"6321","92","92","92"
"6477","93","93","93"
"6481","94","94","94"
"6525","95","95","95"
"6684","96","96","96"
"6688","97","97","97"
"6732","98","98","98"
"6888","99","99","99"
"6892","100","100","100"
"6935","101","101","101"
"7093","102","102","102"
"7097","103","103","103"
"7138","104","104","104"
"7296","105","105","105"
"7300","106","106","106"
"7341","107","107","107"
"7500","108","108","108"
"7504","109","109","109"
"7546","110","110","110"
"7705","111","111","111"
"7709","112","112","112"
"7754","113","113","113"
"7913","114","114","114"
"7917","115","115","115"
"7958","116","116","116"
"8117","117","117","117"
"8121","118","118","118"
"8162","119","119","119"
"8320","120","120","120"
"8324","121","121","121"
"8364","122","122","122"
"8525","123","123","123"
"8529","124","124","124"
"8567","125","125","125"
"8733","126","126","126"
"8737","127","127","127"
"8774","128","128","128"
"8937","129","129","129"
"8941","130","130","130"
"8977","131","131","131"
"9141","132","132","132"
"9145","133","133","133"
"9179","134","134","134"
"9344","135","135","135"
"9348","136","136","136"
"9381","137","137","137"
"9552","138","138","138"
"9556","139","139","139"
"9586","140","140","140"
"9757","141","141","141"
"9761","142","142","142"
"9789","143","143","143"
"9961","144","144","144"
"9965","145","145","145"
"9992","146","146","146"
"10168","147","147","147"
"10172","148","148","148"
"10199","149","149","149"
"10372","150","150","150"
"10376","151","151","151"
"10401","152","152","152"
"10577","153","153","153"
"10581","154","154","154"
"10603","155","155","155"
"10781","156","156","156"
"10785","157","157","157"
"10804","158","158","158"
"10989","159","159","159"
"10993","160","160","160"
"11011","161","161","161"
"11193","162","162","162"
"11197","163","163","163"
"11214","164","164","164"
"11396","165","165","165"
"11400","166","166","166"
"11417","167","167","167"
"11604","168","168","168"
"11608","169","169","169"
"11624","170","170","170"
"11808","171","171","171"
"11812","172","172","172"
"11826","173","173","173"
"12013","174","174","174"
"12017","175","175","175"
"12027","176","176","176"
"12167","177","177","177"
"12171","178","178","178"