"Step","stilted-glitter-2 - Success Rate","stilted-glitter-2 - Success Rate__MIN","stilted-glitter-2 - Success Rate__MAX"
"153","0","0","0"
"358","0","0","0"
"713","0","0","0"
"1878","0","0","0"
"3120","0.025378232821822166","0.025378232821822166","0.025378232821822166"
"4365","0.10400390625","0.10400390625","0.10400390625"
"5547","0.22878049314022064","0.22878049314022064","0.22878049314022064"
"6678","0.3346341550350189","0.3346341550350189","0.3346341550350189"
"7739","0.504878044128418","0.504878044128418","0.504878044128418"
"8615","0.7707316875457764","0.7707316875457764","0.7707316875457764"
"9399","0.87744140625","0.87744140625","0.87744140625"
"10119","0.9058077335357666","0.9058077335357666","0.9058077335357666"
"10828","0.9294403791427612","0.9294403791427612","0.9294403791427612"
"11498","0.9332683682441711","0.9332683682441711","0.9332683682441711"
"12155","0.9531707167625427","0.9531707167625427","0.9531707167625427"